time,Q1,T1,Tsp1,Q2,T2,Tsp2
8851.50033736229,,23.9,49.0,,23.48,48.0
8856.378257274628,,23.86,49.0,,23.48,48.0
8861.270832538605,,23.8,49.0,,23.48,48.0
8866.235448598862,,23.8,49.0,,23.48,48.0
8871.126279115677,,23.86,49.0,,23.48,48.0
8876.005409479141,,23.83,49.0,,23.48,48.0
8880.912918806076,,23.83,49.0,,23.48,48.0
8885.922794818878,,23.8,49.0,,23.48,48.0
8890.839222431183,,23.83,49.0,,23.48,48.0
8896.175506591797,,23.8,49.0,,23.48,48.0
8901.119103193283,,23.86,49.0,,23.48,48.0
8906.086631536484,,23.8,49.0,,23.48,48.0
8910.964916229248,,23.83,49.0,,23.48,48.0
8915.862015247345,,23.8,49.0,,23.48,48.0
8920.879528045654,,23.8,49.0,,23.48,48.0
8925.789021492004,,23.9,49.0,,23.48,48.0
8930.717010498047,,23.9,49.0,,23.48,48.0
8935.592091083527,,23.83,49.0,,23.48,48.0
8940.515306711197,,23.8,49.0,,23.48,48.0
8945.438784360886,,23.9,49.0,,23.48,48.0
8950.349534273148,,23.86,49.0,,23.48,48.0
8955.2533121109,,23.83,49.0,,23.48,48.0
8960.187898397446,,23.86,49.0,,23.48,48.0
8965.070226430893,,23.83,49.0,,23.48,48.0
8969.962473630905,,23.9,49.0,,23.48,48.0
8974.905948162079,,23.86,49.0,,23.48,48.0
8979.810943841934,,23.83,49.0,,23.48,48.0
8984.811291217804,,23.93,49.0,,23.48,48.0
8989.69413638115,,23.9,49.0,,23.48,48.0
8994.632951259613,,23.83,49.0,,23.48,48.0
8999.533882856369,,23.9,49.0,,23.48,48.0
9004.435641527176,,23.86,49.0,,23.48,48.0
9009.320276975632,,23.86,49.0,,23.48,48.0
9014.40879034996,,23.9,49.0,,23.48,48.0
9019.277507066727,,23.8,49.0,,23.48,48.0
9024.188190698624,,23.9,49.0,,23.48,48.0
9029.34253025055,,23.83,49.0,,23.48,48.0
9034.245332717896,,23.86,49.0,,23.48,48.0
9039.108422517776,,23.83,49.0,,23.48,48.0
9044.002281665802,,23.8,49.0,,23.48,48.0
9049.962480545044,,23.9,49.0,,23.48,48.0
9054.83542227745,,23.86,49.0,,23.48,48.0
9059.750261068344,,23.93,49.0,,23.48,48.0
9064.66383934021,,23.9,49.0,,23.48,48.0
9069.627595186234,,23.86,49.0,,23.48,48.0
9074.51892900467,,23.83,49.0,,23.48,48.0
9079.411988973618,,23.86,49.0,,23.48,48.0
9085.396626472473,,23.9,49.0,,23.48,48.0
9090.292805671692,,23.9,49.0,,23.48,48.0
9095.225493431091,,23.86,49.0,,23.48,48.0
9100.258410692215,,23.96,49.0,,23.48,48.0
9105.238174200058,,23.93,49.0,,23.48,48.0
9110.176000833511,,23.86,49.0,,23.48,48.0
9115.087147474289,,23.83,49.0,,23.48,48.0
9120.003774881363,,23.93,49.0,,23.48,48.0
9124.921376943588,,24.02,49.0,,23.48,48.0
9129.809420108795,,23.83,49.0,,23.48,48.0
9134.738312244415,,23.86,49.0,,23.48,48.0
9139.697471141815,,23.96,49.0,,23.48,48.0
9144.61842250824,,23.86,49.0,,23.48,48.0
9149.503251791,,23.99,49.0,,23.48,48.0
9154.41830277443,,23.93,49.0,,23.48,48.0
9159.331464290619,,23.96,49.0,,23.48,48.0
9164.22747373581,,23.96,49.0,,23.48,48.0
9169.122542381287,,23.86,49.0,,23.48,48.0
9174.033416509628,,23.93,49.0,,23.48,48.0
9178.978961229324,,23.9,49.0,,23.48,48.0
9183.88288450241,,23.9,49.0,,23.48,48.0
9188.932177066803,,23.86,49.0,,23.48,48.0
9193.875592470169,,23.93,49.0,,23.48,48.0
9198.772191524506,,23.93,49.0,,23.48,48.0
9203.673481464386,,23.9,49.0,,23.48,48.0
9208.571650743484,,23.96,49.0,,23.48,48.0
9213.525519371033,,23.83,49.0,,23.48,48.0
9218.434547901154,,23.83,49.0,,23.48,48.0
9223.487916231155,,23.99,49.0,,23.48,48.0
9228.3929541111,,23.9,49.0,,23.48,48.0
9233.370879411697,,23.86,49.0,,23.48,48.0
9238.271664381027,,23.9,49.0,,23.48,48.0
9243.188668012619,,23.9,49.0,,23.48,48.0
9248.257302045822,,23.93,49.0,,23.48,48.0
9253.159519910812,,23.86,49.0,,23.48,48.0
9258.070866584778,,23.86,49.0,,23.48,48.0
9263.053600788116,,23.93,49.0,,23.48,48.0
9268.001825332642,,23.9,49.0,,23.48,48.0
9273.065653562546,,23.9,49.0,,23.48,48.0
9277.92399930954,,23.96,49.0,,23.48,48.0
9282.806510686874,,23.86,49.0,,23.48,48.0
9287.765884399414,,23.83,49.0,,23.48,48.0
9292.661539316177,,23.83,49.0,,23.48,48.0
9297.537537574768,,23.86,49.0,,23.48,48.0
9302.47084569931,,23.86,49.0,,23.48,48.0
9307.373368263245,,23.83,49.0,,23.48,48.0
9312.246630430222,,23.86,49.0,,23.48,48.0
9317.111359596252,,23.9,49.0,,23.48,48.0
9322.069442033768,,23.83,49.0,,23.48,48.0
9326.997694730759,,23.86,49.0,,23.48,48.0
9331.889151573181,,23.83,49.0,,23.48,48.0
9336.901330947876,,23.8,49.0,,23.48,48.0
9341.821796417236,,23.83,49.0,,23.48,48.0
9346.718819618225,,23.9,49.0,,23.48,48.0
9351.608109474182,,23.83,49.0,,23.48,48.0
9356.593792676926,,23.86,49.0,,23.48,48.0
9361.476568698883,,23.9,49.0,,23.48,48.0
9366.38913822174,,23.8,49.0,,23.48,48.0
9371.291305303574,,23.83,49.0,,23.48,48.0
9376.224332809448,,23.86,49.0,,23.48,48.0
9381.122506856918,,23.83,49.0,,23.48,48.0
9386.159807682037,,23.9,49.0,,23.48,48.0
9391.065574645996,,23.86,49.0,,23.48,48.0
9396.021152496338,,23.83,49.0,,23.48,48.0
9401.016752958298,,23.93,49.0,,23.48,48.0
9405.916278362274,,23.93,49.0,,23.48,48.0
9410.863428592682,,23.86,49.0,,23.48,48.0
9415.789700508118,,23.86,49.0,,23.48,48.0
9420.686893463135,,23.86,49.0,,23.48,48.0
9425.580667257309,,23.9,49.0,,23.48,48.0
9430.536978960037,,23.83,49.0,,23.48,48.0
9435.427081823349,,23.83,49.0,,23.48,48.0
9440.337457180023,,23.86,49.0,,23.48,48.0
9445.376754522324,,23.83,49.0,,23.48,48.0
9450.29766869545,,23.83,49.0,,23.48,48.0
9455.171432495117,,23.8,49.0,,23.48,48.0
9460.06527686119,,23.8,49.0,,23.54,48.0
9465.01859664917,,23.86,49.0,,23.48,48.0
9469.895375728607,,23.9,49.0,,23.48,48.0
9474.796827316284,,23.83,49.0,,23.48,48.0
9479.689279556274,,23.83,49.0,,23.48,48.0
9484.637701034546,,23.8,49.0,,23.48,48.0
9489.594401597977,,23.8,49.0,,23.48,48.0
9494.478193044662,,23.83,49.0,,23.48,48.0
9499.356831789017,,23.83,49.0,,23.48,48.0
9504.514025688171,,23.83,49.0,,23.48,48.0
9509.412005186081,,23.8,49.0,,23.48,48.0
9514.356646060944,,23.83,49.0,,23.48,48.0
9519.267966747284,,23.86,49.0,,23.48,48.0
9524.157932043076,,23.83,49.0,,23.48,48.0
9529.083899974823,,23.8,49.0,,23.48,48.0
9533.981312036514,,23.83,49.0,,23.48,48.0
9538.912794351578,,23.86,49.0,,23.48,48.0
9543.826992750168,,23.86,49.0,,23.48,48.0
9548.732767343521,,23.83,49.0,,23.48,48.0
9553.624302387238,,23.86,49.0,,23.48,48.0
9558.573601484299,,23.86,49.0,,23.48,48.0
9563.510944366455,,23.83,49.0,,23.48,48.0
9568.421602487564,,23.8,49.0,,23.48,48.0
9573.359252691269,,23.9,49.0,,23.48,48.0
9578.269278049469,,23.83,49.0,,23.48,48.0
9583.19630742073,,23.9,49.0,,23.48,48.0
9588.08689904213,,23.83,49.0,,23.48,48.0
9593.031316280365,,23.83,49.0,,23.48,48.0
9597.943655490875,,23.8,49.0,,23.48,48.0
9602.83252286911,,23.8,49.0,,23.48,48.0
9607.742667198181,,23.83,49.0,,23.48,48.0
9612.936278820038,,23.8,49.0,,23.48,48.0
9617.88019490242,,23.8,49.0,,23.48,48.0
9622.778998613358,,23.86,49.0,,23.48,48.0
9627.741549491882,,23.86,49.0,,23.48,48.0
9632.776969194412,,23.83,49.0,,23.48,48.0
9637.643431663513,,23.9,49.0,,23.48,48.0
9642.600671768188,,23.83,49.0,,23.48,48.0
9647.703122854233,,23.93,49.0,,23.48,48.0
9652.601143360138,,23.86,49.0,,23.48,48.0
9657.533468008041,,23.83,49.0,,23.48,48.0
9662.431367874146,,23.83,49.0,,23.48,48.0
9668.383874893188,,23.86,49.0,,23.48,48.0
9673.281507253647,,23.8,49.0,,23.48,48.0
9678.160325527191,,23.93,49.0,,23.48,48.0
9683.124632358551,,23.8,49.0,,23.48,48.0
9688.17571926117,,23.83,49.0,,23.48,48.0
9693.075249195099,,23.83,49.0,,23.48,48.0
9697.996311187744,,23.83,49.0,,23.48,48.0
9703.075192928314,,23.9,49.0,,23.48,48.0
9708.00700712204,,23.83,49.0,,23.48,48.0
9712.904242515564,,23.96,49.0,,23.48,48.0
9717.818607330322,,23.93,49.0,,23.48,48.0
9722.773833036423,,23.93,49.0,,23.48,48.0
9727.674013137817,,23.9,49.0,,23.48,48.0
9732.58825802803,,23.9,49.0,,23.48,48.0
9737.555577278137,,23.86,49.0,,23.48,48.0
9742.489503145218,,23.83,49.0,,23.48,48.0
9747.414826154709,,23.99,49.0,,23.48,48.0
9752.390822649002,,23.86,49.0,,23.48,48.0
9757.31917667389,,23.93,49.0,,23.48,48.0
9762.303362131119,,23.93,49.0,,23.48,48.0
9767.222412586212,,23.93,49.0,,23.48,48.0
9772.297345638275,,23.83,49.0,,23.48,48.0
9777.238268852234,,23.86,49.0,,23.48,48.0
9782.162766933441,,23.83,49.0,,23.48,48.0
9787.058756351471,,24.06,49.0,,23.48,48.0
9791.999927520752,,23.9,49.0,,23.48,48.0
9796.90575170517,,23.8,49.0,,23.48,48.0
9801.784224033356,,23.99,49.0,,23.48,48.0
9806.68812084198,,23.86,49.0,,23.48,48.0
9811.645195007324,,23.83,49.0,,23.48,48.0
9816.543314933777,,23.93,49.0,,23.48,48.0
9821.456755161285,,23.83,49.0,,23.48,48.0
9826.356973648071,,23.86,49.0,,23.48,48.0
9831.274132728577,,23.86,49.0,,23.51,48.0
9836.182124137878,,23.9,49.0,,23.48,48.0
9841.097589969635,,23.93,49.0,,23.48,48.0
9846.094326496124,,23.93,49.0,,23.48,48.0
9850.976514577866,,23.83,49.0,,23.48,48.0
9855.997118711472,,23.86,49.0,,23.48,48.0
9860.911130189896,,23.9,49.0,,23.48,48.0
9865.86056137085,,23.86,49.0,,23.48,48.0
9870.75796341896,,23.93,49.0,,23.48,48.0
9875.76442360878,,23.93,49.0,,23.48,48.0
9880.641920566559,,23.86,49.0,,23.48,48.0
9885.575162410736,,23.86,49.0,,23.48,48.0
9890.531851053238,,23.93,49.0,,23.48,48.0
9895.480625152588,,23.9,49.0,,23.48,48.0
9900.487361431122,,23.9,49.0,,23.48,48.0
9905.411516666412,,23.9,49.0,,23.48,48.0
9910.298246622086,,23.9,49.0,,23.48,48.0
9915.195459842682,,23.83,49.0,,23.48,48.0
9920.13554763794,,23.86,49.0,,23.44,48.0
9925.05764913559,,23.93,49.0,,23.48,48.0
9929.98713350296,,23.9,49.0,,23.48,48.0
9934.976173877716,,23.86,49.0,,23.48,48.0
9939.943847417831,,23.86,49.0,,23.48,48.0
9944.854244947433,,23.86,49.0,,23.48,48.0
9949.75125002861,,23.93,49.0,,23.48,48.0
9954.709010839462,,23.93,49.0,,23.48,48.0
9959.614436864853,,23.83,49.0,,23.48,48.0
9964.518946886063,,23.96,49.0,,23.48,48.0
9969.400590896606,,23.86,49.0,,23.48,48.0
9974.43653178215,,23.86,49.0,,23.48,48.0
9979.299547195435,,23.9,49.0,,23.48,48.0
9984.193940401077,,23.8,49.0,,23.48,48.0
9989.178717374802,,23.8,49.0,,23.48,48.0
9994.354744434357,,23.83,49.0,,23.48,48.0
9999.228259801865,,23.93,49.0,,23.48,48.0
10004.127565383911,,23.83,49.0,,23.48,48.0
10009.044542074203,,23.86,49.0,,23.48,48.0
10013.943077325821,,23.83,49.0,,23.48,48.0
10018.894181966782,,23.9,49.0,,23.48,48.0
10023.78704380989,,23.9,49.0,,23.48,48.0
10029.723688602448,,23.86,49.0,,23.48,48.0
10034.778037309647,,23.93,49.0,,23.48,48.0
10039.669291257858,,23.93,49.0,,23.48,48.0
10044.571749687195,,23.9,49.0,,23.48,48.0
10049.522510051727,,23.83,49.0,,23.48,48.0
10054.423810720444,,23.83,49.0,,23.48,48.0
10059.496467351913,,23.93,49.0,,23.48,48.0
10064.457690477371,,23.8,49.0,,23.48,48.0
10069.351561307907,,23.8,49.0,,23.48,48.0
10074.279320955276,,23.86,49.0,,23.48,48.0
10079.248320579529,,23.83,49.0,,23.48,48.0
10084.201115846634,,23.83,49.0,,23.48,48.0
10089.106446266174,,23.83,49.0,,23.48,48.0
10094.006670951843,,23.86,49.0,,23.48,48.0
10098.906447410583,,23.8,49.0,,23.48,48.0
10103.840684652328,,23.83,49.0,,23.48,48.0
10108.745963573456,,23.86,49.0,,23.48,48.0
10113.642179727554,,23.83,49.0,,23.48,48.0
10118.5882127285,,23.8,49.0,,23.48,48.0
10123.564792394638,,23.86,49.0,,23.48,48.0
10128.47168469429,,23.86,49.0,,23.48,48.0
10133.40246295929,,23.83,49.0,,23.48,48.0
10138.349353790283,,23.86,49.0,,23.48,48.0
10143.26263475418,,23.8,49.0,,23.48,48.0
10148.153497457504,,23.83,49.0,,23.48,48.0
10153.088598012924,,23.8,49.0,,23.48,48.0
10158.040830135345,,23.8,49.0,,23.48,48.0
10162.996615171432,,23.86,49.0,,23.48,48.0
10167.915211677551,,23.83,49.0,,23.48,48.0
10172.84730887413,,23.83,49.0,,23.48,48.0
10177.771161556244,,23.93,49.0,,23.48,48.0
10182.672027111053,,23.83,49.0,,23.44,48.0
10187.580424547195,,23.86,49.0,,23.48,48.0
10192.509896039963,,23.83,49.0,,23.48,48.0
10197.43311882019,,23.8,49.0,,23.48,48.0
10202.341998577118,,23.86,49.0,,23.48,48.0
10207.260734796524,,23.8,49.0,,23.48,48.0
10212.224745988846,,23.8,49.0,,23.48,48.0
10217.465833187103,,23.86,49.0,,23.48,48.0
10222.378856658936,,23.83,49.0,,23.48,48.0
10227.328613042831,,23.8,49.0,,23.48,48.0
10232.289249897003,,23.86,49.0,,23.48,48.0
10237.161438941956,,23.83,49.0,,23.48,48.0
10242.047602176666,,23.83,49.0,,23.48,48.0
10246.964996099472,,23.83,49.0,,23.48,48.0
10251.887759923935,,23.86,49.0,,23.48,48.0
10256.781500816345,,23.9,49.0,,23.48,48.0
10261.682347774506,,23.9,49.0,,23.48,48.0
10266.652251243591,,23.9,49.0,,23.48,48.0
10271.647278547287,,23.8,49.0,,23.48,48.0
10276.556673288345,,23.8,49.0,,23.48,41.0
10281.495718479156,,23.9,49.0,,23.48,41.0
10286.39890551567,,23.83,49.0,,23.48,41.0
10291.422169685364,,23.93,49.0,,23.48,41.0
10296.363000392914,,23.83,49.0,,23.48,41.0
10301.342757701874,,23.8,49.0,,23.48,41.0
10306.249280452728,,23.83,49.0,,23.48,41.0
10311.15622973442,,23.83,49.0,,23.48,41.0
10316.085598230362,,23.83,49.0,,23.48,41.0
10321.042858839035,,23.8,49.0,,23.48,41.0
10325.938896894455,,23.96,49.0,,23.48,41.0
10330.977924108505,,23.83,49.0,,23.48,41.0
10335.922240495682,,23.86,49.0,,23.48,41.0
10340.97040963173,,23.83,49.0,,23.48,41.0
10345.870744466782,,23.8,49.0,,23.48,41.0
10350.776524305344,,23.8,49.0,,23.48,41.0
10355.770072221756,,23.8,49.0,,23.48,41.0
10360.676570177078,,23.86,49.0,,23.48,41.0
10365.58054614067,,23.83,49.0,,23.48,41.0
10370.479707717896,,23.8,49.0,,23.48,41.0
10375.45072555542,,23.86,49.0,,23.48,41.0
10380.36692905426,,23.83,49.0,,23.48,41.0
10385.239278554916,,23.8,49.0,,23.48,41.0
10390.237001657486,,23.9,49.0,,23.48,41.0
10395.136267185211,,23.83,49.0,,23.48,41.0
10400.05164361,,23.83,49.0,,23.48,41.0
10404.978379011154,,23.8,49.0,,23.48,41.0
10409.931417703629,,23.8,49.0,,23.48,41.0
10414.841383934021,,23.8,49.0,,23.48,41.0
10419.736232042313,,23.8,49.0,,23.48,41.0
10424.668016910553,,23.83,49.0,,23.48,41.0
10429.628202199936,,23.8,49.0,,23.48,41.0
