Q1,T1,Tsp
51.3329522487639,57.7,58.0
51.17461479873647,57.73,58.0
51.743429472350954,57.64,58.0
51.5900318891524,57.67,58.0
51.7988832639693,57.64,58.0
51.4630523389815,57.7,58.0
51.85189686107624,57.64,58.0
51.88073590373982,57.64,58.0
51.90955846691121,57.64,58.0
51.93841087856282,57.64,58.0
51.96721367321004,57.64,58.0
51.99601648159017,57.64,58.0
52.02483815898885,57.64,58.0
52.05367861614217,57.64,58.0
52.082483862113854,57.64,58.0
52.11150601940145,57.64,58.0
52.140343558311365,57.64,58.0
52.16934188213339,57.64,58.0
52.198162763023284,57.64,58.0
52.22699012584677,57.64,58.0
52.25583490200033,57.64,58.0
52.284791800498866,57.64,58.0
52.31362012462606,57.64,58.0
52.34243422145834,57.64,58.0
52.37125569286337,57.64,58.0
52.400058267784026,57.64,58.0
52.42886694698324,57.64,58.0
52.45771600093832,57.64,58.0
52.48673829555502,57.64,58.0
52.515538714408784,57.64,58.0
52.544434515190034,57.64,58.0
52.57327568645468,57.64,58.0
52.60226458263388,57.64,58.0
52.631100761985685,57.64,58.0
52.65992365474692,57.64,58.0
52.688780213737395,57.64,58.0
52.71758150463095,57.64,58.0
52.746494615745455,57.64,58.0
52.77547686519614,57.64,58.0
52.80444521007529,57.64,58.0
52.83329300060264,57.64,58.0
52.86211148509971,57.64,58.0
52.89096376628868,57.64,58.0
52.91994977169029,57.64,58.0
52.948774099540636,57.64,58.0
52.977593689536974,57.64,58.0
53.00639484996788,57.64,58.0
52.85287717876426,57.67,58.0
52.87932070980064,57.67,58.0
52.90573903865806,57.67,58.0
52.567436643600416,57.73,58.0
52.77146684455863,57.7,58.0
51.82269987869256,57.86,58.0
51.651566165542526,57.89,58.0
52.207574618911686,57.8,58.0
51.43318063774102,57.93,58.0
51.681989357376025,57.89,58.0
52.42041570510855,57.77,58.0
51.89162108840936,57.86,58.0
51.294824765014575,57.96,58.0
51.29802572174065,57.96,58.0
51.726873176193166,57.89,58.0
51.31007503166192,57.96,58.0
51.313277055740286,57.96,58.0
51.316499067306445,57.96,58.0
51.31970005226128,57.96,58.0
51.322901418685845,57.96,58.0
51.32612346763604,57.96,58.0
51.32932348289483,57.96,58.0
51.33254393882745,57.96,58.0
51.33574396400445,57.96,58.0
51.338950208663874,57.96,58.0
51.34215280570977,57.96,58.0
51.34535503578179,57.96,58.0
51.34855800743096,57.96,58.0
51.35178372917168,57.96,58.0
51.354984421920705,57.96,58.0
51.358184672164846,57.96,58.0
51.36138687095635,57.96,58.0
51.364586991500786,57.96,58.0
51.36778717308037,57.96,58.0
51.370989470291065,57.96,58.0
51.37421449470513,57.96,58.0
51.19501452617637,57.99,58.0
51.013413121604835,58.02,58.0
51.011812302207865,58.02,58.0
50.58460439891807,58.09,58.0
51.003002165412816,58.02,58.0
50.02852013187402,58.18,58.0
50.19651578311914,58.15,58.0
50.73171061611167,58.06,58.0
50.970109262657076,58.02,58.0
49.995638421440056,58.18,58.0
49.98123458652489,58.18,58.0
50.33162005710596,58.12,58.0
50.68681866779318,58.06,58.0
50.13479578819268,58.15,58.0
49.69716414909356,58.22,58.0
49.92276119651787,58.18,58.0
49.482724990272445,58.25,58.0
50.07066934909814,58.15,58.0
50.24106480808252,58.12,58.0
50.23145637149805,58.12,58.0
49.613831924629146,58.22,58.0
50.204156544685304,58.12,58.0
50.37689981575003,58.09,58.0
50.79529716567984,58.02,58.0
50.79369585723868,58.02,58.0
50.79209334259024,58.02,58.0
49.57447936515802,58.22,58.0
50.77286859741202,58.02,58.0
50.16326312484736,58.12,58.0
50.336059873580844,58.09,58.0
44.85671717662803,57.99,57.0
44.59506748867026,58.02,57.0
44.27015164012901,58.06,57.0
44.00225352935782,58.09,57.0
44.52302076778404,57.99,57.0
44.443814272117535,57.99,57.0
44.36457633666984,57.99,57.0
43.67721276016226,58.09,57.0
43.58998278083792,58.09,57.0
44.29259182624809,57.96,57.0
44.21543295783989,57.96,57.0
44.13861400642387,57.96,57.0
44.06126732673637,57.96,57.0
43.984426219558635,57.96,57.0
43.907080382156295,57.96,57.0
43.83010247688286,57.96,57.0
43.75325582160942,57.96,57.0
43.67637357063286,57.96,57.0
43.59897584114067,57.96,57.0
43.52214921760552,57.96,57.0
43.445221043777394,57.96,57.0
43.36783536262505,57.96,57.0
43.29059070930474,57.96,57.0
43.213274736404344,57.96,57.0
43.13640682258598,57.96,57.0
43.059027128982464,57.96,57.0
42.98165840339653,57.96,57.0
43.08722069168084,57.93,57.0
43.43840377998345,57.86,57.0
42.943844436454704,57.93,57.0
43.11256680793755,57.89,57.0
43.22335915565484,57.86,57.0
43.336438173484744,57.83,57.0
43.877931337356515,57.73,57.0
43.57584588699332,57.77,57.0
44.12223820667259,57.67,57.0
44.06823236370079,57.67,57.0
44.19701856975548,57.64,57.0
44.14580403118126,57.64,57.0
44.09453373088829,57.64,57.0
44.043023245048445,57.64,57.0
43.99173341350548,57.64,57.0
43.94051599407189,57.64,57.0
43.88930946331017,57.64,57.0
43.83810694866173,57.64,57.0
43.78650707073204,57.64,57.0
44.52569997940058,57.51,57.0
44.66700933609004,57.48,57.0
44.44613906478877,57.51,57.0
44.587678072357136,57.48,57.0
45.339666209602285,57.35,57.0
45.55466708488457,57.31,57.0
45.52982642269127,57.31,57.0
45.504985145568774,57.31,57.0
45.48013948707573,57.31,57.0
45.45531571769707,57.31,57.0
45.43049097270958,57.31,57.0
45.40554610958092,57.31,57.0
45.38070456638329,57.31,57.0
45.35588410816185,57.31,57.0
45.33100400772087,57.31,57.0
45.85338857841486,57.22,57.0
45.47094977912896,57.28,57.0
45.81333228950495,57.22,57.0
46.586128241729654,57.09,57.0
46.76132780227653,57.06,57.0
46.999726463699254,57.02,57.0
47.180526574325484,56.99,57.0
47.18132983684532,56.99,57.0
46.99972810153953,57.02,57.0
47.18052902564995,56.99,57.0
47.18132907161706,56.99,57.0
47.18212986583703,56.99,57.0
47.18293071975701,56.99,57.0
47.18373180103295,56.99,57.0
47.18453260803216,56.99,57.0
47.18533285045617,56.99,57.0
47.18613321475976,56.99,57.0
47.18693840312951,56.99,57.0
47.370138715171755,56.96,57.0
47.55576691608424,56.93,57.0
47.9869731565475,56.86,57.0
47.57257512187953,56.93,57.0
47.213375798416074,56.99,57.0
47.396579092025696,56.96,57.0
47.39980325813288,56.96,57.0
47.58540576286311,56.93,57.0
48.38141530342099,56.8,57.0
48.579847301483085,56.77,57.0
48.84146110820767,56.73,57.0
48.863210051917996,56.73,57.0
49.0672332319259,56.7,57.0
49.27366717052454,56.67,57.0
49.30008645610803,56.67,57.0
49.32669781074518,56.67,57.0
49.35311501922602,56.67,57.0
49.3795380058288,56.67,57.0
49.406103053665106,56.67,57.0
49.43252476882929,56.67,57.0
49.4589416625976,56.67,57.0
49.485355956840465,56.67,57.0
49.51187114791865,56.67,57.0
49.53843010292048,56.67,57.0
49.56498475265498,56.67,57.0
49.773972158813436,56.64,57.0
49.802787182617145,56.64,57.0
49.83159314956661,56.64,57.0
49.678098370552014,56.67,57.0
50.06933357772824,56.61,57.0
49.918346369171104,56.64,57.0
50.129574665832486,56.61,57.0
50.404087626457176,56.57,57.0
50.01292828273769,56.64,57.0
49.859382299995374,56.67,57.0
49.88580753993983,56.67,57.0
49.912372480773875,56.67,57.0
49.93881263809199,56.67,57.0
49.965415092658944,56.67,57.0
49.99181607456202,56.67,57.0
50.0182687322616,56.67,57.0
50.044875020027106,56.67,57.0
50.071281402397105,56.67,57.0
50.09768855266566,56.67,57.0
50.124104470825145,56.67,57.0
50.15057109546656,56.67,57.0
50.177049314117376,56.67,57.0
50.20347932510371,56.67,57.0
50.22989833374018,56.67,57.0
50.25646983947748,56.67,57.0
50.282936866950934,56.67,57.0
50.30953786754603,56.67,57.0
50.15356610584253,56.7,57.0
50.3599785684585,56.67,57.0
50.386385731315556,56.67,57.0
50.412798640823304,56.67,57.0
49.831272998809744,56.77,57.0
49.48488530731197,56.83,57.0
49.68089385604855,56.8,57.0
49.51458643245693,56.83,57.0
48.920187021255444,56.93,57.0
49.10819726371761,56.9,57.0
49.54180684204097,56.83,57.0
48.94744921417231,56.93,57.0
49.135459262084915,56.9,57.0
49.569165538024855,56.83,57.0
49.76517220993038,56.8,57.0
48.990778816223084,56.93,57.0
49.60446984271998,56.83,57.0
49.98287940616599,56.77,57.0
49.81890594120021,56.8,57.0
50.26054646015162,56.73,57.0
50.64697040348045,56.67,57.0
50.30860062274928,56.73,57.0
49.114206183624205,56.93,57.0
49.11980768432611,56.93,57.0
48.943009817504816,56.96,57.0
48.94621116714471,56.96,57.0
48.949432075500425,56.96,57.0
48.952635633850036,56.96,57.0
48.773435985946584,56.99,57.0
49.13903715820307,56.93,57.0
49.144648071670474,56.93,57.0
49.150249246597234,56.93,57.0
48.79105002479546,56.99,57.0
49.156688039016665,56.93,57.0
48.97991276893609,56.96,57.0
48.98312866172784,56.96,57.0
49.351128909683176,56.9,57.0
48.81193469314568,56.99,57.0
48.81273697929375,56.99,57.0
48.81353758049004,56.99,57.0
48.81433787384026,56.99,57.0
48.815138488769456,56.99,57.0
48.81593913707726,56.99,57.0
48.81673915538781,56.99,57.0
48.81753935089104,56.99,57.0
49.00075216064447,56.96,57.0
48.82155315341942,56.99,57.0
48.822353660201955,56.99,57.0
48.823154302978445,56.99,57.0
48.82395806446068,56.99,57.0
48.824759437370226,56.99,57.0
48.825559851455616,56.99,57.0
48.826359851455614,56.99,57.0
48.827161375617905,56.99,57.0
48.82796251926415,56.99,57.0
48.8287684057235,56.99,57.0
48.829573729133536,56.99,57.0
48.830374243545464,56.99,57.0
48.83117664871209,56.99,57.0
48.83197677860253,56.99,57.0
48.83277813663476,56.99,57.0
48.83358132877343,56.99,57.0
48.834382766723564,56.99,57.0
48.835183592224055,56.99,57.0
48.83598404102319,56.99,57.0
48.836785376739435,56.99,57.0
48.8375860242843,56.99,57.0
48.838386150550775,56.99,57.0
48.83918878097528,56.99,57.0
48.83998927288049,56.99,57.0
48.840793626785214,56.99,57.0
48.84159419956201,56.99,57.0
49.024797591590826,56.96,57.0
48.84560245990747,56.99,57.0
48.846408647727905,56.99,57.0
48.8472087385177,56.99,57.0
49.395252033424335,56.9,57.0
49.40326507205959,56.9,57.0
48.864066385459836,56.99,57.0
49.0472872831344,56.96,57.0
48.86808758583062,56.99,57.0
49.051290103530825,56.96,57.0
49.05451232795709,56.96,57.0
48.87531298198693,56.99,57.0
49.24091481513972,56.93,57.0
49.42891891403194,56.9,57.0
49.07212001113886,56.96,57.0
48.89292030963891,56.99,57.0
48.8937213808059,56.99,57.0
49.076924686622554,56.96,57.0
49.262536940574584,56.93,57.0
49.26813947467798,56.93,57.0
49.091340114021236,56.96,57.0
48.912140426444935,56.99,57.0
48.91294100913994,56.99,57.0
48.9137425457,56.99,57.0
48.91454894638054,56.99,57.0
49.097749597167905,56.96,57.0
48.91855124320977,56.99,57.0
49.10175452995294,56.96,57.0
48.92256059246056,56.99,57.0
49.10576258373254,56.96,57.0
48.926563027000356,56.99,57.0
48.92736303462975,56.99,57.0
49.11057308559411,56.96,57.0
48.93137472438805,56.99,57.0
48.93218091468804,56.99,57.0
48.93298223743432,56.99,57.0
48.933786831855706,56.99,57.0
48.93458702564233,56.99,57.0
48.93538856353753,56.99,57.0
49.11858926010126,56.96,57.0
49.121805113220155,56.96,57.0
48.942605164909295,56.99,57.0
48.943405267143184,56.99,57.0
48.94420969219201,56.99,57.0
48.94501122112268,56.99,57.0
48.94581539726251,56.99,57.0
48.94661748371118,56.99,57.0
48.94741809425348,56.99,57.0
48.94821940383905,56.99,57.0
48.9490212806701,56.99,57.0
49.13222200622553,56.96,57.0
48.95302212581628,56.99,57.0
48.95382848434442,56.99,57.0
48.954628842353756,56.99,57.0
48.955429392051634,56.99,57.0
48.9562339338302,56.99,57.0
48.957039382171565,56.99,57.0
48.957844794082575,56.99,57.0
48.958649085617,56.99,57.0
48.95944933052056,56.99,57.0
48.96025348911279,56.99,57.0
49.14345650501245,56.96,57.0
48.96425698242181,56.99,57.0
48.96505771751397,56.99,57.0
48.96585895919793,56.99,57.0
48.96665996589654,56.99,57.0
48.967465997314385,56.99,57.0
49.15066620025629,56.96,57.0
48.971466803932124,56.99,57.0
48.97226711406701,56.99,57.0
48.97306732749932,56.99,57.0
48.97387234325402,56.99,57.0
48.974678211021356,56.99,57.0
48.97547856063836,56.99,57.0
48.97628473453515,56.99,57.0
48.97708474674218,56.99,57.0
48.977884895324635,56.99,57.0
48.97868651065819,56.99,57.0
48.9794917726516,56.99,57.0
48.98029766235344,56.99,57.0
48.79869105529777,57.02,57.0
48.37148674144737,57.09,57.0
48.18186904201503,57.12,57.0
47.989782435989326,57.15,57.0
48.160165844345045,57.12,57.0
47.360137401008544,57.25,57.0
46.97529082603447,57.31,57.0
47.49763074531549,57.22,57.0
48.8784313970565,56.99,57.0
48.8792325897216,56.99,57.0
48.88003703422539,56.99,57.0
48.880837543106004,56.99,57.0
48.88163877601616,56.99,57.0
48.8824393671035,56.99,57.0
48.88323988170616,56.99,57.0
48.88404068145744,56.99,57.0
48.884841123962325,56.99,57.0
48.88564514102928,56.99,57.0
48.88644559745781,56.99,57.0
49.06964588890069,56.96,57.0
50.471263969993544,56.73,57.0
50.857697789001385,56.67,57.0
50.88428509960166,56.67,57.0
50.91087512931816,56.67,57.0
50.937468469810405,56.67,57.0
50.963961649894635,56.67,57.0
50.99048857974998,56.67,57.0
51.017040151595985,56.67,57.0
51.651457473373334,56.57,57.0
53.02345818004599,56.35,57.0
53.07548844299308,56.35,57.0
53.12789132080069,56.35,57.0
53.17999473056784,56.35,57.0
53.232175192451386,56.35,57.0
53.284266130065824,56.35,57.0
53.33629232654562,56.35,57.0
53.388623632049466,56.35,57.0
53.44066500339498,56.35,57.0
53.49301468238821,56.35,57.0
53.54503537425985,56.35,57.0
52.624394078826825,56.51,57.0
52.846029318237235,56.48,57.0
52.70534882564537,56.51,57.0
52.92721792659753,56.48,57.0
53.39442308063501,56.41,57.0
53.25924902515404,56.44,57.0
52.27067225189201,56.61,57.0
52.90988728027337,56.51,57.0
52.58434554443351,56.57,57.0
52.801178481292645,56.54,57.0
53.02066850662224,56.51,57.0
53.66815767288202,56.41,57.0
53.2898352928161,56.48,57.0
52.78426628665916,56.57,57.0
52.8188105527877,56.57,57.0
52.24525646934501,56.67,57.0
52.27176989803306,56.67,57.0
52.29835899620048,56.67,57.0
52.32489738788596,56.67,57.0
52.35131921634665,56.67,57.0
52.37775611324302,56.67,57.0
52.40415721473685,56.67,57.0
51.822574393844505,56.77,57.0
52.0842825250625,56.73,57.0
50.8899210372924,56.93,57.0
50.71312671661369,56.96,57.0
50.533931640434176,56.99,57.0
50.71713380794517,56.96,57.0
50.53793544292441,56.99,57.0
50.538735604095365,56.99,57.0
50.539535828399565,56.99,57.0
50.54034153537741,56.99,57.0
50.54114629554739,56.99,57.0
50.54194661502829,56.99,57.0
50.54274685535422,56.99,57.0
50.54355114936819,56.99,57.0
50.54435230636587,56.99,57.0
50.545157958602815,56.99,57.0
50.54596216945639,56.99,57.0
50.546768162918,56.99,57.0
50.54756921768179,56.99,57.0
50.36596089668264,57.02,57.0
49.756297015762264,57.12,57.0
49.746632379531796,57.12,57.0
50.101808511733914,57.06,57.0
50.340205226135154,57.02,57.0
50.33860383605947,57.02,57.0
50.33699781455984,57.02,57.0
48.754562924575715,57.28,57.0
49.27934014072411,57.19,57.0
49.264123437881395,57.19,57.0
50.0392937713622,57.06,57.0
49.66963967285149,57.12,57.0
49.47763327560417,57.15,57.0
49.83041913070668,57.09,57.0
50.00561745872488,57.06,57.0
50.42641819877615,56.99,57.0
50.00160936393728,57.06,57.0
49.81440566806783,57.09,57.0
49.199200924301074,57.19,57.0
48.819042433166416,57.25,57.0
48.79904081192008,57.25,57.0
49.75182818622579,57.09,57.0
49.37981351776116,57.15,57.0
48.75981102390281,57.25,57.0
48.37499985465994,57.31,57.0
49.079707599449094,57.19,57.0
48.69969629840843,57.25,57.0
48.67968326168053,57.25,57.0
48.29487043094626,57.31,57.0
48.452373269843974,57.28,57.0
48.24752826766959,57.31,57.0
48.222551972198396,57.31,57.0
48.19773435211172,57.31,57.0
48.172921988487154,57.31,57.0
48.147963484573275,57.31,57.0
48.12312413501731,57.31,57.0
48.098294257736114,57.31,57.0
48.25588048973075,57.28,57.0
48.05092768573752,57.31,57.0
48.02610738124839,57.31,57.0
48.00126678409568,57.31,57.0
47.9764222431182,57.31,57.0
47.95143136672965,57.31,57.0
47.92653446807853,57.31,57.0
47.90170943927757,57.31,57.0
47.87674768924705,57.31,57.0
47.85190660133353,57.31,57.0
47.82695212402335,57.31,57.0
47.80213135242453,57.31,57.0
47.777301682090666,57.31,57.0
47.752468535041714,57.31,57.0
47.72766473903646,57.31,57.0
47.702842690277,57.31,57.0
47.67803499774923,57.31,57.0
47.653232023620504,57.31,57.0
47.628420381355184,57.31,57.0
47.603596334075824,57.31,57.0
47.57876688842763,57.31,57.0
47.5539386844634,57.31,57.0
47.52911720924367,57.31,57.0
47.50431294612874,57.31,57.0
47.479502013397116,57.31,57.0
47.45468224105825,57.31,57.0
47.186556036567595,57.35,57.0
47.401725432014366,57.31,57.0
47.37676834125509,57.31,57.0
47.35191050834646,57.31,57.0
47.32691298007955,57.31,57.0
47.30193644218434,57.31,57.0
47.27696124649037,57.31,57.0
47.25216091537465,57.31,57.0
47.227342804527176,57.31,57.0
47.20239168567647,57.31,57.0
47.177567886733904,57.31,57.0
47.15257822246541,57.31,57.0
47.31017189922323,57.28,57.0
47.10536078319539,57.31,57.0
47.08052022743214,57.31,57.0
47.05552760677326,57.31,57.0
47.03071486473072,57.31,57.0
47.00591242866504,57.31,57.0
46.98107997932422,57.31,57.0
46.95612256927478,57.31,57.0
46.93130422191608,57.31,57.0
46.906502601814154,57.31,57.0
46.88151961307514,57.31,57.0
46.856696015167124,57.31,57.0
46.831874120139965,57.31,57.0
46.80689312400807,57.31,57.0
46.7820530057906,57.31,57.0
46.757249156570325,57.31,57.0
46.732425002860914,57.31,57.0
46.707591471481216,57.31,57.0
46.682646927642715,57.31,57.0
46.65782532825459,57.31,57.0
46.63300919227589,57.31,57.0
46.6081951435088,57.31,57.0
46.765772397994894,57.28,57.0
46.56096555690755,57.31,57.0
46.536146157073865,57.31,57.0
46.5112281557082,57.31,57.0
46.6687966463088,57.28,57.0
46.8287790128707,57.25,57.0
46.80876702518454,57.25,57.0
46.42394760169972,57.31,57.0
46.76380843200674,57.25,57.0
46.37898465671528,57.31,57.0
46.5365515291213,57.28,57.0
46.33174757347096,57.31,57.0
46.48933791770925,57.28,57.0
46.466937810897726,57.28,57.0
46.991725351715004,57.19,57.0
47.7669249053954,57.06,57.0
48.005323687362555,57.02,57.0
48.003710839080696,57.02,57.0
47.57650401897419,57.09,57.0
47.56929868717182,57.09,57.0
47.74449013271321,57.06,57.0
48.16529203376759,56.99,57.0
48.16609313755025,56.99,57.0
48.16689343643178,56.99,57.0
48.16769803390492,56.99,57.0
48.16849843597401,56.99,57.0
48.16930265483845,56.99,57.0
48.170104906654245,56.99,57.0
48.17090770359028,56.99,57.0
47.74610676631916,57.06,57.0
48.16691086578358,56.99,57.0
47.98530592803943,57.02,57.0
48.16610599040974,56.99,57.0
48.16690619487751,56.99,57.0
48.16771119174946,56.99,57.0
48.168511338233834,56.99,57.0
48.169312157058606,56.99,57.0
48.17011560363758,56.99,57.0
48.17091591358174,56.99,57.0
48.35412461185445,56.96,57.0
48.7221296529769,56.9,57.0
48.973410095405484,56.86,57.0
48.19421353969563,56.99,57.0
48.37741642894735,56.96,57.0
48.38064145717611,56.96,57.0
48.99184352664938,56.86,57.0
49.18545081253043,56.83,57.0
49.38157668991081,56.8,57.0
49.032853770446685,56.86,57.0
49.226550802040016,56.83,57.0
49.84827347640984,56.73,57.0
49.44439701919548,56.8,57.0
49.27800788478843,56.83,57.0
49.109227775764374,56.86,57.0
48.87727079982749,56.9,57.0
49.675763451194655,56.77,57.0
50.30231141014089,56.67,57.0
50.32872600650777,56.67,57.0
50.355126012802025,56.67,57.0
50.199157054901015,56.7,57.0
50.04079001388543,56.73,57.0
50.427310737609766,56.67,57.0
50.4537343410491,56.67,57.0
50.480143952369595,56.67,57.0
50.50678996944418,56.67,57.0
50.53338928318014,56.67,57.0
50.559865884208584,56.67,57.0
50.58628851833334,56.67,57.0
50.6127079864501,56.67,57.0
50.639123778724574,56.67,57.0
50.48324760951986,56.7,57.0
50.32486861572259,56.73,57.0
49.92088559875482,56.8,57.0
50.36256873264307,56.73,57.0
49.59382297687523,56.86,57.0
49.3618290307998,56.9,57.0
49.369834502983025,56.9,57.0
49.80343586807244,56.83,57.0
49.817057197189264,56.83,57.0
49.40506220588677,56.9,57.0
49.6562626010894,56.86,57.0
49.424269299697805,56.9,57.0
48.88506972618094,56.99,57.0
49.43312032623284,56.9,57.0
49.684387791061326,56.86,57.0
49.69559382057182,56.86,57.0
50.25399464530935,56.77,57.0
49.907601791763234,56.83,57.0
49.73880822181694,56.86,57.0
49.75006846618645,56.86,57.0
49.518068872451714,56.9,57.0
49.16126921424858,56.96,57.0
49.34687163619988,56.93,57.0
49.170071995544355,56.96,57.0
48.990877530860814,56.99,57.0
48.99167806549064,56.99,57.0
48.99247828254691,56.99,57.0
48.99327901706687,56.99,57.0
49.17648179950706,56.96,57.0
48.99728182563773,56.99,57.0
48.998082244872954,56.99,57.0
48.99888491535177,56.99,57.0
48.99968933563223,56.99,57.0
49.000490849113376,56.99,57.0
49.00129186344138,56.99,57.0
49.00209197311393,56.99,57.0
49.00289209613791,56.99,57.0
49.00369510097495,56.99,57.0
49.0044953271865,56.99,57.0
49.005295742034825,56.99,57.0
49.00609715785971,56.99,57.0
49.00689750175467,56.99,57.0
49.00769932498923,56.99,57.0
100.0,56.99,69.0
100.0,56.99,69.0
100.0,56.99,69.0
100.0,56.99,69.0
100.0,56.99,69.0
100.0,56.99,69.0
100.0,56.99,69.0
100.0,56.99,69.0
100.0,57.02,69.0
100.0,57.06,69.0
100.0,57.06,69.0
100.0,57.09,69.0
100.0,57.28,69.0
100.0,57.31,69.0
100.0,57.31,69.0
100.0,57.35,69.0
100.0,57.44,69.0
100.0,57.6,69.0
100.0,57.64,69.0
100.0,57.67,69.0
100.0,57.86,69.0
100.0,57.96,69.0
100.0,57.96,69.0
100.0,58.18,69.0
100.0,58.28,69.0
100.0,58.28,69.0
100.0,58.57,69.0
100.0,58.6,69.0
100.0,58.76,69.0
100.0,58.93,69.0
100.0,58.99,69.0
100.0,59.25,69.0
100.0,59.28,69.0
100.0,59.54,69.0
100.0,59.57,69.0
100.0,59.89,69.0
100.0,59.89,69.0
100.0,60.21,69.0
100.0,60.25,69.0
100.0,60.5,69.0
100.0,60.54,69.0
98.44210028285974,60.86,69.0
99.09347199840539,60.86,69.0
97.80011265048974,61.18,69.0
98.42626541767113,61.18,69.0
97.1067569414138,61.5,69.0
97.70751582775108,61.5,69.0
96.3011971981048,61.83,69.0
96.87906168842309,61.83,69.0
95.50845170974725,62.15,69.0
96.05700750923151,62.15,69.0
94.65978913002007,62.47,69.0
95.18242315921776,62.47,69.0
93.76146570396416,62.79,69.0
94.01515278968805,62.83,69.0
92.74804862251275,63.12,69.0
93.21884922981256,63.12,69.0
91.74383767814629,63.44,69.0
92.19181553001397,63.44,69.0
90.87354680557246,63.73,69.0
90.93067761783593,63.79,69.0
89.76917420082086,64.05,69.0
89.98503831596368,64.08,69.0
88.43313158149708,64.4,69.0
88.80235772056568,64.4,69.0
87.16441462020863,64.73,69.0
87.50630985393514,64.73,69.0
86.32811342716207,64.98,69.0
86.2243389205932,65.05,69.0
86.17583384914391,65.11,69.0
84.90680290603626,65.37,69.0
85.19721128368367,65.37,69.0
83.54228774414057,65.69,69.0
83.80793391895287,65.69,69.0
82.85795700798026,65.89,69.0
82.31636280555719,66.02,69.0
82.37271931190485,66.05,69.0
81.27225163955683,66.27,69.0
81.06509714927664,66.34,69.0
80.48881685218804,66.47,69.0
79.71879706439967,66.63,69.0
79.72731736698145,66.66,69.0
79.1241782350539,66.79,69.0
78.32821303462973,66.95,69.0
78.30987491130819,66.98,69.0
78.47154314517964,66.98,69.0
77.66047898540488,67.14,69.0
76.83659568271631,67.3,69.0
76.97367468700402,67.3,69.0
76.31930885467517,67.43,69.0
75.47223780956259,67.59,69.0
75.3418454397201,67.63,69.0
75.45184189434046,67.63,69.0
74.77112088909138,67.76,69.0
74.1407658140182,67.88,69.0
73.80487468166342,67.95,69.0
73.88891379470816,67.95,69.0
73.18254483642572,68.08,69.0
72.10096165618891,68.27,69.0
72.15936598644251,68.27,69.0
72.21778041133875,68.27,69.0
71.48582847652423,68.4,69.0
70.56106087932577,68.56,69.0
70.41389596824635,68.59,69.0
70.44669942474354,68.59,69.0
70.23630198650353,68.63,69.0
69.71871401882163,68.72,69.0
68.76831681118004,68.88,69.0
68.53476009426106,68.92,69.0
68.78436613216392,68.88,69.0
68.55076957912433,68.92,69.0
68.55717267513263,68.92,69.0
68.56358480434406,68.92,69.0
68.56998873958575,68.92,69.0
67.84678664455399,69.04,69.0
67.23553307590473,69.14,69.0
66.79860799427024,69.21,69.0
66.59938744068137,69.24,69.0
66.58005410327902,69.24,69.0
66.56083994464865,69.24,69.0
66.54161577014914,69.24,69.0
66.3398869108199,69.27,69.0
66.31821076526631,69.27,69.0
65.93179574718464,69.33,69.0
65.1149773923873,69.46,69.0
65.07810771961203,69.46,69.0
64.43328848285661,69.56,69.0
64.38843279132828,69.56,69.0
64.34361305255875,69.56,69.0
64.29876696338638,69.56,69.0
64.25395398578628,69.56,69.0
64.20884926319107,69.56,69.0
64.16399359302505,69.56,69.0
63.936762871360614,69.59,69.0
64.07154105129226,69.56,69.0
64.02672374782546,69.56,69.0
63.981895880698985,69.56,69.0
63.936807243919205,69.56,69.0
63.891901842307874,69.56,69.0
63.84709458980544,69.56,69.0
63.80220278530105,69.56,69.0
63.75734779872879,69.56,69.0
63.712531830406036,69.56,69.0
63.66737954463943,69.56,69.0
63.62252971706374,69.56,69.0
63.57770691280349,69.56,69.0
63.53260111141189,69.56,69.0
63.48777964229568,69.56,69.0
63.442669141197044,69.56,69.0
63.397849081992945,69.56,69.0
63.353028563499294,69.56,69.0
63.308222122764434,69.56,69.0
63.26341135616288,69.56,69.0
63.21859141445145,69.56,69.0
63.17372054500565,69.56,69.0
63.12889195156083,69.56,69.0
63.69208569583884,69.46,69.0
64.44567483196248,69.33,69.0
63.38546161899555,69.5,69.0
64.135860447502,69.37,69.0
64.53185980091085,69.3,69.0
64.87264104633323,69.24,69.0
64.67100427646628,69.27,69.0
64.8317468820571,69.24,69.0
64.81253339633933,69.24,69.0
64.79318956699363,69.24,69.0
64.77395126132957,69.24,69.0
64.93714363098137,69.21,69.0
64.73779201049797,69.24,69.0
64.71854294280998,69.24,69.0
64.69933491821281,69.24,69.0
64.68012872924797,69.24,69.0
65.08651206932056,69.17,69.0
64.64730491447442,69.24,69.0
64.62807020225517,69.24,69.0
65.21682008094777,69.14,69.0
64.77999859180444,69.21,69.0
64.58078157215111,69.24,69.0
64.56155014667503,69.24,69.0
64.54233369007103,69.24,69.0
64.70552061634056,69.21,69.0
64.93181360759723,69.17,69.0
64.9181985656737,69.17,69.0
64.66138259601586,69.21,69.0
65.67816379337296,69.04,69.0
65.85736339244828,69.01,69.0
66.03897607593522,68.98,69.0
65.85817606353746,69.01,69.0
65.85737603301988,69.01,69.0
66.22137853450762,68.95,69.0
66.22540565891254,68.95,69.0
66.22940631694782,68.95,69.0
66.41580968608845,68.92,69.0
66.23981281890858,68.95,69.0
66.42624449920643,68.92,69.0
66.43264771575917,68.92,69.0
66.43909240112295,68.92,69.0
